Name,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value
O3-Attributable Asthma Emergency Department Visits,Borough,1,Bronx,2009-2011,2009-01-01,146.7
O3-Attributable Asthma Emergency Department Visits,Borough,2,Brooklyn,2009-2011,2009-01-01,101.0
O3-Attributable Asthma Emergency Department Visits,Borough,3,Manhattan,2009-2011,2009-01-01,135.7
O3-Attributable Asthma Emergency Department Visits,Borough,4,Queens,2009-2011,2009-01-01,84.1
O3-Attributable Asthma Emergency Department Visits,Borough,5,Staten Island,2009-2011,2009-01-01,67.9
O3-Attributable Asthma Emergency Department Visits,UHF42,101,Kingsbridge - Riverdale,2009-2011,2009-01-01,26.5
O3-Attributable Asthma Emergency Department Visits,UHF42,102,Northeast Bronx,2009-2011,2009-01-01,42.2
O3-Attributable Asthma Emergency Department Visits,UHF42,103,Fordham - Bronx Pk,2009-2011,2009-01-01,73.6
O3-Attributable Asthma Emergency Department Visits,UHF42,104,Pelham - Throgs Neck,2009-2011,2009-01-01,58.1
O3-Attributable Asthma Emergency Department Visits,UHF42,105,Crotona -Tremont,2009-2011,2009-01-01,127.4
O3-Attributable Asthma Emergency Department Visits,UHF42,106,High Bridge - Morrisania,2009-2011,2009-01-01,113.1
O3-Attributable Asthma Emergency Department Visits,UHF42,107,Hunts Point - Mott Haven,2009-2011,2009-01-01,119.1
O3-Attributable Asthma Emergency Department Visits,UHF42,201,Greenpoint,2009-2011,2009-01-01,26.9
O3-Attributable Asthma Emergency Department Visits,UHF42,202,Downtown - Heights - Slope,2009-2011,2009-01-01,43.5
O3-Attributable Asthma Emergency Department Visits,UHF42,203,Bedford Stuyvesant - Crown Heights,2009-2011,2009-01-01,105.4
O3-Attributable Asthma Emergency Department Visits,UHF42,204,East New York,2009-2011,2009-01-01,95.0
O3-Attributable Asthma Emergency Department Visits,UHF42,205,Sunset Park,2009-2011,2009-01-01,39.1
O3-Attributable Asthma Emergency Department Visits,UHF42,206,Borough Park,2009-2011,2009-01-01,15.4
O3-Attributable Asthma Emergency Department Visits,UHF42,207,East Flatbush - Flatbush,2009-2011,2009-01-01,65.9
O3-Attributable Asthma Emergency Department Visits,UHF42,208,Canarsie - Flatlands,2009-2011,2009-01-01,49.8
O3-Attributable Asthma Emergency Department Visits,UHF42,209,Bensonhurst - Bay Ridge,2009-2011,2009-01-01,13.7
O3-Attributable Asthma Emergency Department Visits,UHF42,210,Coney Island - Sheepshead Bay,2009-2011,2009-01-01,24.0
O3-Attributable Asthma Emergency Department Visits,UHF42,211,Williamsburg - Bushwick,2009-2011,2009-01-01,113.7
O3-Attributable Asthma Emergency Department Visits,UHF42,301,Washington Heights,2009-2011,2009-01-01,41.7
O3-Attributable Asthma Emergency Department Visits,UHF42,302,Central Harlem - Morningside Heights,2009-2011,2009-01-01,130.4
O3-Attributable Asthma Emergency Department Visits,UHF42,303,East Harlem,2009-2011,2009-01-01,135.2
O3-Attributable Asthma Emergency Department Visits,UHF42,304,Upper West Side,2009-2011,2009-01-01,24.1
O3-Attributable Asthma Emergency Department Visits,UHF42,305,Upper East Side,2009-2011,2009-01-01,9.3
O3-Attributable Asthma Emergency Department Visits,UHF42,306,Chelsea - Clinton,2009-2011,2009-01-01,24.6
O3-Attributable Asthma Emergency Department Visits,UHF42,307,Gramercy Park - Murray Hill,2009-2011,2009-01-01,19.6
O3-Attributable Asthma Emergency Department Visits,UHF42,308,Greenwich Village - SoHo,2009-2011,2009-01-01,8.9
O3-Attributable Asthma Emergency Department Visits,UHF42,309,Union Square - Lower East Side,2009-2011,2009-01-01,42.5
O3-Attributable Asthma Emergency Department Visits,UHF42,310,Lower Manhattan,2009-2011,2009-01-01,27.0
O3-Attributable Asthma Emergency Department Visits,UHF42,401,Long Island City - Astoria,2009-2011,2009-01-01,27.1
O3-Attributable Asthma Emergency Department Visits,UHF42,402,West Queens,2009-2011,2009-01-01,16.1
O3-Attributable Asthma Emergency Department Visits,UHF42,403,Flushing - Clearview,2009-2011,2009-01-01,10.5
O3-Attributable Asthma Emergency Department Visits,UHF42,404,Bayside - Little Neck,2009-2011,2009-01-01,7.8
O3-Attributable Asthma Emergency Department Visits,UHF42,405,Ridgewood - Forest Hills,2009-2011,2009-01-01,16.6
O3-Attributable Asthma Emergency Department Visits,UHF42,406,Fresh Meadows,2009-2011,2009-01-01,20.7
O3-Attributable Asthma Emergency Department Visits,UHF42,407,Southwest Queens,2009-2011,2009-01-01,35.0
O3-Attributable Asthma Emergency Department Visits,UHF42,408,Jamaica,2009-2011,2009-01-01,54.1
Sulfur Dioxide (SO2),CD,209,Parkchester and Soundview (CD9),Winter 2008-09,2008-12-01,5.86
O3-Attributable Asthma Emergency Department Visits,UHF42,409,Southeast Queens,2009-2011,2009-01-01,35.5
O3-Attributable Asthma Emergency Department Visits,UHF42,410,Rockaways,2009-2011,2009-01-01,59.7
O3-Attributable Asthma Emergency Department Visits,UHF42,501,Port Richmond,2009-2011,2009-01-01,84.7
O3-Attributable Asthma Emergency Department Visits,UHF42,502,Stapleton - St. George,2009-2011,2009-01-01,58.1
O3-Attributable Asthma Emergency Department Visits,UHF42,503,Willowbrook,2009-2011,2009-01-01,22.3
O3-Attributable Asthma Emergency Department Visits,UHF42,504,South Beach - Tottenville,2009-2011,2009-01-01,15.9
O3-Attributable Asthma Emergency Department Visits,Citywide,1,New York City,2009-2011,2009-01-01,47.4
O3-Attributable Asthma Emergency Department Visits,Borough,1,Bronx,2009-2011,2009-01-01,79.8
O3-Attributable Asthma Emergency Department Visits,Borough,2,Brooklyn,2009-2011,2009-01-01,54.0
O3-Attributable Asthma Emergency Department Visits,Borough,3,Manhattan,2009-2011,2009-01-01,43.2
O3-Attributable Asthma Emergency Department Visits,Borough,4,Queens,2009-2011,2009-01-01,27.0
O3-Attributable Asthma Emergency Department Visits,Borough,5,Staten Island,2009-2011,2009-01-01,37.9
O3-Attributable Asthma Hospitalizations,UHF42,101,Kingsbridge - Riverdale,2009-2011,2009-01-01,22.3
O3-Attributable Asthma Hospitalizations,UHF42,102,Northeast Bronx,2009-2011,2009-01-01,32.2
O3-Attributable Asthma Hospitalizations,UHF42,103,Fordham - Bronx Pk,2009-2011,2009-01-01,43.6
O3-Attributable Asthma Hospitalizations,UHF42,104,Pelham - Throgs Neck,2009-2011,2009-01-01,34.2
O3-Attributable Asthma Hospitalizations,UHF42,105,Crotona -Tremont,2009-2011,2009-01-01,39.6
O3-Attributable Asthma Hospitalizations,UHF42,106,High Bridge - Morrisania,2009-2011,2009-01-01,38.2
O3-Attributable Asthma Hospitalizations,UHF42,107,Hunts Point - Mott Haven,2009-2011,2009-01-01,43.6
O3-Attributable Asthma Hospitalizations,UHF42,201,Greenpoint,2009-2011,2009-01-01,10.3
O3-Attributable Asthma Hospitalizations,UHF42,202,Downtown - Heights - Slope,2009-2011,2009-01-01,20.5
O3-Attributable Asthma Hospitalizations,UHF42,203,Bedford Stuyvesant - Crown Heights,2009-2011,2009-01-01,40.2
O3-Attributable Asthma Hospitalizations,UHF42,204,East New York,2009-2011,2009-01-01,29.8
O3-Attributable Asthma Hospitalizations,UHF42,205,Sunset Park,2009-2011,2009-01-01,10.8
O3-Attributable Asthma Hospitalizations,UHF42,206,Borough Park,2009-2011,2009-01-01,5.1
O3-Attributable Asthma Hospitalizations,UHF42,207,East Flatbush - Flatbush,2009-2011,2009-01-01,26.9
O3-Attributable Asthma Hospitalizations,UHF42,208,Canarsie - Flatlands,2009-2011,2009-01-01,21.5
O3-Attributable Asthma Hospitalizations,UHF42,209,Bensonhurst - Bay Ridge,2009-2011,2009-01-01,5.0
O3-Attributable Asthma Hospitalizations,UHF42,210,Coney Island - Sheepshead Bay,2009-2011,2009-01-01,8.1
O3-Attributable Asthma Hospitalizations,UHF42,211,Williamsburg - Bushwick,2009-2011,2009-01-01,41.2
O3-Attributable Asthma Hospitalizations,UHF42,301,Washington Heights,2009-2011,2009-01-01,18.3
O3-Attributable Asthma Hospitalizations,UHF42,302,Central Harlem - Morningside Heights,2009-2011,2009-01-01,38.1
O3-Attributable Asthma Hospitalizations,UHF42,303,East Harlem,2009-2011,2009-01-01,42.3
O3-Attributable Asthma Hospitalizations,UHF42,304,Upper West Side,2009-2011,2009-01-01,11.5
O3-Attributable Asthma Hospitalizations,UHF42,305,Upper East Side,2009-2011,2009-01-01,9.4
O3-Attributable Asthma Hospitalizations,UHF42,306,Chelsea - Clinton,2009-2011,2009-01-01,14.1
O3-Attributable Asthma Hospitalizations,UHF42,307,Gramercy Park - Murray Hill,2009-2011,2009-01-01,10.6
O3-Attributable Asthma Hospitalizations,UHF42,308,Greenwich Village - SoHo,2009-2011,2009-01-01,6.2
O3-Attributable Asthma Hospitalizations,UHF42,309,Union Square - Lower East Side,2009-2011,2009-01-01,14.2
O3-Attributable Asthma Hospitalizations,UHF42,310,Lower Manhattan,2009-2011,2009-01-01,9.5
O3-Attributable Asthma Hospitalizations,UHF42,401,Long Island City - Astoria,2009-2011,2009-01-01,13.2
O3-Attributable Asthma Hospitalizations,UHF42,402,West Queens,2009-2011,2009-01-01,9.2
O3-Attributable Asthma Hospitalizations,UHF42,403,Flushing - Clearview,2009-2011,2009-01-01,11.2
O3-Attributable Asthma Hospitalizations,UHF42,404,Bayside - Little Neck,2009-2011,2009-01-01,8.5
O3-Attributable Asthma Hospitalizations,UHF42,405,Ridgewood - Forest Hills,2009-2011,2009-01-01,16.0
O3-Attributable Asthma Hospitalizations,UHF42,406,Fresh Meadows,2009-2011,2009-01-01,13.6
O3-Attributable Asthma Hospitalizations,UHF42,407,Southwest Queens,2009-2011,2009-01-01,18.6
O3-Attributable Asthma Hospitalizations,UHF42,408,Jamaica,2009-2011,2009-01-01,28.3
O3-Attributable Asthma Hospitalizations,UHF42,409,Southeast Queens,2009-2011,2009-01-01,26.2
O3-Attributable Asthma Hospitalizations,UHF42,410,Rockaways,2009-2011,2009-01-01,23.6
O3-Attributable Asthma Hospitalizations,UHF42,501,Port Richmond,2009-2011,2009-01-01,21.2
O3-Attributable Asthma Hospitalizations,UHF42,502,Stapleton - St. George,2009-2011,2009-01-01,16.0
O3-Attributable Asthma Hospitalizations,UHF42,503,Willowbrook,2009-2011,2009-01-01,10.0
O3-Attributable Asthma Hospitalizations,UHF42,504,South Beach - Tottenville,2009-2011,2009-01-01,7.2
O3-Attributable Asthma Hospitalizations,Citywide,1,New York City,2009-2011,2009-01-01,22.7
O3-Attributable Asthma Hospitalizations,Borough,1,Bronx,2009-2011,2009-01-01,37.8
O3-Attributable Asthma Hospitalizations,Borough,2,Brooklyn,2009-2011,2009-01-01,20.9
O3-Attributable Asthma Hospitalizations,Borough,3,Manhattan,2009-2011,2009-01-01,19.9
O3-Attributable Asthma Hospitalizations,Borough,4,Queens,2009-2011,2009-01-01,17.0
O3-Attributable Asthma Hospitalizations,Borough,5,Staten Island,2009-2011,2009-01-01,12.5
O3-Attributable Asthma Hospitalizations,UHF42,101,Kingsbridge - Riverdale,2009-2011,2009-01-01,7.5
O3-Attributable Asthma Hospitalizations,UHF42,102,Northeast Bronx,2009-2011,2009-01-01,9.8
O3-Attributable Asthma Hospitalizations,UHF42,103,Fordham - Bronx Pk,2009-2011,2009-01-01,14.4
O3-Attributable Asthma Hospitalizations,UHF42,104,Pelham - Throgs Neck,2009-2011,2009-01-01,11.7
O3-Attributable Asthma Hospitalizations,UHF42,105,Crotona -Tremont,2009-2011,2009-01-01,18.9
O3-Attributable Asthma Hospitalizations,UHF42,106,High Bridge - Morrisania,2009-2011,2009-01-01,16.4
O3-Attributable Asthma Hospitalizations,UHF42,107,Hunts Point - Mott Haven,2009-2011,2009-01-01,16.0
O3-Attributable Asthma Hospitalizations,UHF42,201,Greenpoint,2009-2011,2009-01-01,3.5
O3-Attributable Asthma Hospitalizations,UHF42,202,Downtown - Heights - Slope,2009-2011,2009-01-01,6.6
O3-Attributable Asthma Hospitalizations,UHF42,203,Bedford Stuyvesant - Crown Heights,2009-2011,2009-01-01,13.5
O3-Attributable Asthma Hospitalizations,UHF42,204,East New York,2009-2011,2009-01-01,11.5
O3-Attributable Asthma Hospitalizations,UHF42,205,Sunset Park,2009-2011,2009-01-01,6.5
O3-Attributable Asthma Hospitalizations,UHF42,206,Borough Park,2009-2011,2009-01-01,3.8
O3-Attributable Asthma Hospitalizations,UHF42,207,East Flatbush - Flatbush,2009-2011,2009-01-01,7.3
O3-Attributable Asthma Hospitalizations,UHF42,208,Canarsie - Flatlands,2009-2011,2009-01-01,7.1
O3-Attributable Asthma Hospitalizations,UHF42,209,Bensonhurst - Bay Ridge,2009-2011,2009-01-01,2.9
O3-Attributable Asthma Hospitalizations,UHF42,210,Coney Island - Sheepshead Bay,2009-2011,2009-01-01,6.0
O3-Attributable Asthma Hospitalizations,UHF42,211,Williamsburg - Bushwick,2009-2011,2009-01-01,13.6
O3-Attributable Asthma Hospitalizations,UHF42,301,Washington Heights,2009-2011,2009-01-01,5.8
O3-Attributable Asthma Hospitalizations,UHF42,302,Central Harlem - Morningside Heights,2009-2011,2009-01-01,10.3
O3-Attributable Asthma Hospitalizations,UHF42,303,East Harlem,2009-2011,2009-01-01,17.4
O3-Attributable Asthma Hospitalizations,UHF42,304,Upper West Side,2009-2011,2009-01-01,2.8
O3-Attributable Asthma Hospitalizations,UHF42,305,Upper East Side,2009-2011,2009-01-01,1.4
O3-Attributable Asthma Hospitalizations,UHF42,306,Chelsea - Clinton,2009-2011,2009-01-01,2.8
O3-Attributable Asthma Hospitalizations,UHF42,307,Gramercy Park - Murray Hill,2009-2011,2009-01-01,2.1
O3-Attributable Asthma Hospitalizations,UHF42,308,Greenwich Village - SoHo,2009-2011,2009-01-01,1.0
O3-Attributable Asthma Hospitalizations,UHF42,309,Union Square - Lower East Side,2009-2011,2009-01-01,5.6
O3-Attributable Asthma Hospitalizations,UHF42,310,Lower Manhattan,2009-2011,2009-01-01,2.6
O3-Attributable Asthma Hospitalizations,UHF42,401,Long Island City - Astoria,2009-2011,2009-01-01,4.1
O3-Attributable Asthma Hospitalizations,UHF42,402,West Queens,2009-2011,2009-01-01,3.0
O3-Attributable Asthma Hospitalizations,UHF42,403,Flushing - Clearview,2009-2011,2009-01-01,2.6
O3-Attributable Asthma Hospitalizations,UHF42,404,Bayside - Little Neck,2009-2011,2009-01-01,2.2
O3-Attributable Asthma Hospitalizations,UHF42,405,Ridgewood - Forest Hills,2009-2011,2009-01-01,3.4
O3-Attributable Asthma Hospitalizations,UHF42,406,Fresh Meadows,2009-2011,2009-01-01,3.7
O3-Attributable Asthma Hospitalizations,UHF42,407,Southwest Queens,2009-2011,2009-01-01,4.1
O3-Attributable Asthma Hospitalizations,UHF42,408,Jamaica,2009-2011,2009-01-01,7.5
O3-Attributable Asthma Hospitalizations,UHF42,409,Southeast Queens,2009-2011,2009-01-01,5.0
O3-Attributable Asthma Hospitalizations,UHF42,410,Rockaways,2009-2011,2009-01-01,9.0
Sulfur Dioxide (SO2),CD,210,Throgs Neck and Co-op City (CD10),Winter 2008-09,2008-12-01,4.43
O3-Attributable Asthma Hospitalizations,UHF42,501,Port Richmond,2009-2011,2009-01-01,12.1
O3-Attributable Asthma Hospitalizations,UHF42,502,Stapleton - St. George,2009-2011,2009-01-01,9.5
O3-Attributable Asthma Hospitalizations,UHF42,503,Willowbrook,2009-2011,2009-01-01,4.7
O3-Attributable Asthma Hospitalizations,UHF42,504,South Beach - Tottenville,2009-2011,2009-01-01,4.2
O3-Attributable Asthma Hospitalizations,Citywide,1,New York City,2009-2011,2009-01-01,7.0
O3-Attributable Asthma Hospitalizations,Borough,1,Bronx,2009-2011,2009-01-01,13.7
O3-Attributable Asthma Hospitalizations,Borough,2,Brooklyn,2009-2011,2009-01-01,7.6
O3-Attributable Asthma Hospitalizations,Borough,3,Manhattan,2009-2011,2009-01-01,4.9
O3-Attributable Asthma Hospitalizations,Borough,4,Queens,2009-2011,2009-01-01,4.2
O3-Attributable Asthma Hospitalizations,Borough,5,Staten Island,2009-2011,2009-01-01,6.8
Traffic Density- Annual Vehicle Miles Traveled,UHF42,101,Kingsbridge - Riverdale,2005,2005-01-01,24.6
Traffic Density- Annual Vehicle Miles Traveled,UHF42,102,Northeast Bronx,2005,2005-01-01,16.7
Traffic Density- Annual Vehicle Miles Traveled,UHF42,103,Fordham - Bronx Pk,2005,2005-01-01,23.8
Traffic Density- Annual Vehicle Miles Traveled,UHF42,104,Pelham - Throgs Neck,2005,2005-01-01,22.8
Traffic Density- Annual Vehicle Miles Traveled,UHF42,105,Crotona -Tremont,2005,2005-01-01,39.6
Traffic Density- Annual Vehicle Miles Traveled,UHF42,106,High Bridge - Morrisania,2005,2005-01-01,36.1
Traffic Density- Annual Vehicle Miles Traveled,UHF42,107,Hunts Point - Mott Haven,2005,2005-01-01,21.3
Traffic Density- Annual Vehicle Miles Traveled,UHF42,201,Greenpoint,2005,2005-01-01,30.2
Traffic Density- Annual Vehicle Miles Traveled,UHF42,202,Downtown - Heights - Slope,2005,2005-01-01,41.7
Traffic Density- Annual Vehicle Miles Traveled,UHF42,203,Bedford Stuyvesant - Crown Heights,2005,2005-01-01,33.8
Traffic Density- Annual Vehicle Miles Traveled,UHF42,204,East New York,2005,2005-01-01,20.1
Traffic Density- Annual Vehicle Miles Traveled,UHF42,205,Sunset Park,2005,2005-01-01,30.7
Traffic Density- Annual Vehicle Miles Traveled,UHF42,206,Borough Park,2005,2005-01-01,21.6
Traffic Density- Annual Vehicle Miles Traveled,UHF42,207,East Flatbush - Flatbush,2005,2005-01-01,26.3
Traffic Density- Annual Vehicle Miles Traveled,UHF42,208,Canarsie - Flatlands,2005,2005-01-01,16.0
Traffic Density- Annual Vehicle Miles Traveled,UHF42,209,Bensonhurst - Bay Ridge,2005,2005-01-01,23.1
Traffic Density- Annual Vehicle Miles Traveled,UHF42,210,Coney Island - Sheepshead Bay,2005,2005-01-01,15.9
Traffic Density- Annual Vehicle Miles Traveled,UHF42,211,Williamsburg - Bushwick,2005,2005-01-01,15.5
Traffic Density- Annual Vehicle Miles Traveled,UHF42,301,Washington Heights,2005,2005-01-01,44.4
Traffic Density- Annual Vehicle Miles Traveled,UHF42,302,Central Harlem - Morningside Heights,2005,2005-01-01,36.9
Traffic Density- Annual Vehicle Miles Traveled,UHF42,303,East Harlem,2005,2005-01-01,53.1
Traffic Density- Annual Vehicle Miles Traveled,UHF42,304,Upper West Side,2005,2005-01-01,49.5
Traffic Density- Annual Vehicle Miles Traveled,UHF42,305,Upper East Side,2005,2005-01-01,54.7
Traffic Density- Annual Vehicle Miles Traveled,UHF42,306,Chelsea - Clinton,2005,2005-01-01,46.1
Traffic Density- Annual Vehicle Miles Traveled,UHF42,307,Gramercy Park - Murray Hill,2005,2005-01-01,78.6
Traffic Density- Annual Vehicle Miles Traveled,UHF42,308,Greenwich Village - SoHo,2005,2005-01-01,47.5
Traffic Density- Annual Vehicle Miles Traveled,UHF42,309,Union Square - Lower East Side,2005,2005-01-01,52.9
Traffic Density- Annual Vehicle Miles Traveled,UHF42,310,Lower Manhattan,2005,2005-01-01,39.8
Traffic Density- Annual Vehicle Miles Traveled,UHF42,401,Long Island City - Astoria,2005,2005-01-01,18.6
Traffic Density- Annual Vehicle Miles Traveled,UHF42,402,West Queens,2005,2005-01-01,40.8
Traffic Density- Annual Vehicle Miles Traveled,UHF42,403,Flushing - Clearview,2005,2005-01-01,19.6
Traffic Density- Annual Vehicle Miles Traveled,UHF42,404,Bayside - Little Neck,2005,2005-01-01,33.8
Traffic Density- Annual Vehicle Miles Traveled,UHF42,405,Ridgewood - Forest Hills,2005,2005-01-01,26.3
Traffic Density- Annual Vehicle Miles Traveled,UHF42,406,Fresh Meadows,2005,2005-01-01,34.3
Traffic Density- Annual Vehicle Miles Traveled,UHF42,407,Southwest Queens,2005,2005-01-01,21.9
Traffic Density- Annual Vehicle Miles Traveled,UHF42,408,Jamaica,2005,2005-01-01,19.4
Traffic Density- Annual Vehicle Miles Traveled,UHF42,409,Southeast Queens,2005,2005-01-01,26.4
Traffic Density- Annual Vehicle Miles Traveled,UHF42,410,Rockaways,2005,2005-01-01,4.9
Traffic Density- Annual Vehicle Miles Traveled,UHF42,501,Port Richmond,2005,2005-01-01,7.7
Traffic Density- Annual Vehicle Miles Traveled,UHF42,502,Stapleton - St. George,2005,2005-01-01,13.9
Traffic Density- Annual Vehicle Miles Traveled,UHF42,503,Willowbrook,2005,2005-01-01,13.1
Traffic Density- Annual Vehicle Miles Traveled,UHF42,504,South Beach - Tottenville,2005,2005-01-01,6.2
Traffic Density- Annual Vehicle Miles Traveled,Citywide,1,New York City,2005,2005-01-01,24.0
Traffic Density- Annual Vehicle Miles Traveled for Cars,UHF42,101,Kingsbridge - Riverdale,2005,2005-01-01,22.6
Traffic Density- Annual Vehicle Miles Traveled for Cars,UHF42,102,Northeast Bronx,2005,2005-01-01,14.6
Traffic Density- Annual Vehicle Miles Traveled for Cars,UHF42,103,Fordham - Bronx Pk,2005,2005-01-01,22.8
Traffic Density- Annual Vehicle Miles Traveled for Cars,UHF42,104,Pelham - Throgs Neck,2005,2005-01-01,20.6
Traffic Density- Annual Vehicle Miles Traveled for Cars,UHF42,105,Crotona -Tremont,2005,2005-01-01,36.3
Traffic Density- Annual Vehicle Miles Traveled for Cars,UHF42,106,High Bridge - Morrisania,2005,2005-01-01,33.0
Traffic Density- Annual Vehicle Miles Traveled for Cars,UHF42,107,Hunts Point - Mott Haven,2005,2005-01-01,19.8
